url,owner,repo,extract_status_code,repo_data,approved
https://github.com/jackalopeio/bonsai,jackalopeio,bonsai,200,"[[1588464000, 13255, -27], [1589068800, 135, -7], [1589673600, 0, 0], [1590278400, 22502, -5401], [1590883200, 45, -3], [1591488000, 769, -866], [1592092800, 0, 0], [1592697600, 0, 0], [1593302400, 0, 0], [1593907200, 0, 0], [1594512000, 0, 0], [1595116800, 0, 0], [1595721600, 0, 0], [1596326400, 2750, -2545], [1596931200, 0, 0], [1597536000, 0, 0], [1598140800, 0, 0], [1598745600, 0, 0], [1599350400, 0, 0], [1599955200, 0, 0], [1600560000, 277, -29], [1601164800, 13, -7], [1601769600, 121, -17], [1602374400, 354, -66], [1602979200, 0, 0], [1603584000, 0, 0], [1604188800, 0, 0], [1604793600, 0, 0], [1605398400, 0, 0], [1606003200, 0, 0], [1606608000, 0, 0], [1607212800, 0, 0], [1607817600, 0, 0], [1608422400, 0, 0], [1609027200, 0, 0], [1609632000, 0, 0], [1610236800, 0, 0], [1610841600, 0, 0], [1611446400, 0, 0], [1612051200, 0, 0], [1612656000, 0, 0], [1613260800, 0, 0], [1613865600, 0, 0], [1614470400, 0, 0], [1615075200, 0, 0], [1615680000, 22981, -270], [1616284800, 0, 0], [1616889600, 5, 0], [1617494400, 0, 0], [1618099200, 0, 0], [1618704000, 0, 0], [1619308800, 0, 0], [1619913600, 0, 0], [1620518400, 0, 0], [1621123200, 0, 0], [1621728000, 0, 0], [1622332800, 0, 0], [1622937600, 0, 0], [1623542400, 0, 0], [1624147200, 0, 0], [1624752000, 0, 0], [1625356800, 0, 0], [1625961600, 0, 0], [1626566400, 0, 0], [1627171200, 0, 0], [1627776000, 0, 0], [1628380800, 0, 0], [1628985600, 0, 0], [1629590400, 0, 0], [1630195200, 0, 0], [1630800000, 0, 0], [1631404800, 0, 0], [1632009600, 0, 0], [1632614400, 0, 0], [1633219200, 0, 0], [1633824000, 0, 0], [1634428800, 0, 0], [1635033600, 0, 0], [1635638400, 0, 0], [1636243200, 0, 0], [1636848000, 0, 0], [1637452800, 0, 0], [1638057600, 0, 0], [1638662400, 0, 0], [1639267200, 0, 0], [1639872000, 0, 0], [1640476800, 0, 0], [1641081600, 0, 0], [1641686400, 0, 0], [1642291200, 0, 0], [1642896000, 0, 0], [1643500800, 0, 0], [1644105600, 0, 0], [1644710400, 0, 0], [1645315200, 0, 0], [1645920000, 0, 0], [1646524800, 0, 0], [1647129600, 0, 0], [1647734400, 0, 0], [1648339200, 0, 0], [1648944000, 0, 0], [1649548800, 0, 0], [1650153600, 0, 0], [1650758400, 0, 0], [1651363200, 0, 0], [1651968000, 0, 0], [1652572800, 0, 0], [1653177600, 0, 0], [1653782400, 0, 0], [1654387200, 0, 0], [1654992000, 0, 0], [1655596800, 0, 0], [1656201600, 0, 0], [1656806400, 0, 0], [1657411200, 0, 0], [1658016000, 0, 0], [1658620800, 0, 0], [1659225600, 0, 0], [1659830400, 0, 0], [1660435200, 0, 0], [1661040000, 0, 0], [1661644800, 0, 0], [1662249600, 0, 0], [1662854400, 0, 0], [1663459200, 0, 0], [1664064000, 0, 0], [1664668800, 0, 0], [1665273600, 0, 0], [1665878400, 0, 0], [1666483200, 0, 0], [1667088000, 0, 0], [1667692800, 0, 0], [1668297600, 0, 0], [1668902400, 0, 0], [1669507200, 0, 0], [1670112000, 0, 0], [1670716800, 0, 0], [1671321600, 0, 0], [1671926400, 0, 0], [1672531200, 0, 0], [1673136000, 0, 0], [1673740800, 0, 0], [1674345600, 0, 0], [1674950400, 0, 0], [1675555200, 0, 0], [1676160000, 0, 0], [1676764800, 0, 0], [1677369600, 0, 0], [1677974400, 0, 0], [1678579200, 0, 0], [1679184000, 0, 0], [1679788800, 0, 0], [1680393600, 0, 0], [1680998400, 0, 0], [1681603200, 0, 0], [1682208000, 0, 0], [1682812800, 0, 0], [1683417600, 0, 0]]",True
https://github.com/jimmygchen/staker-notifier,jimmygchen,staker-notifier,200,"[[1650153600, 2581, -726], [1650758400, 109, -987], [1651363200, 0, 0], [1651968000, 0, 0], [1652572800, 0, 0], [1653177600, 7183, -668], [1653782400, 0, 0], [1654387200, 641, -72], [1654992000, 21, -7], [1655596800, 0, 0], [1656201600, 0, 0], [1656806400, 41, -5], [1657411200, 0, 0], [1658016000, 0, 0], [1658620800, 0, 0], [1659225600, 0, 0], [1659830400, 0, 0], [1660435200, 0, 0], [1661040000, 1, -1], [1661644800, 0, 0], [1662249600, 6, -6], [1662854400, 0, 0], [1663459200, 0, 0], [1664064000, 0, 0], [1664668800, 0, 0], [1665273600, 0, 0], [1665878400, 0, 0], [1666483200, 0, 0], [1667088000, 0, 0], [1667692800, 0, 0], [1668297600, 0, 0], [1668902400, 0, 0], [1669507200, 0, 0], [1670112000, 0, 0], [1670716800, 0, 0], [1671321600, 88, -21], [1671926400, 21, -21], [1672531200, 0, 0], [1673136000, 0, 0], [1673740800, 0, 0], [1674345600, 0, 0], [1674950400, 0, 0], [1675555200, 0, 0], [1676160000, 0, 0], [1676764800, 0, 0], [1677369600, 0, 0], [1677974400, 0, 0], [1678579200, 0, 0], [1679184000, 0, 0], [1679788800, 0, 0], [1680393600, 0, 0], [1680998400, 0, 0], [1681603200, 0, 0], [1682208000, 0, 0], [1682812800, 0, 0]]",True
https://github.com/jxyang44/MyLuksoWalletv2,jxyang44,MyLuksoWalletv2,404,"{'message': 'Not Found', 'documentation_url': 'https://docs.github.com/rest/metrics/statistics#get-the-weekly-commit-activity'}",True
https://github.com/kristian-Zf/desci,kristian-Zf,desci,200,"[[1662249600, 1084018, -7], [1662854400, 0, 0], [1663459200, 0, 0], [1664064000, 0, 0], [1664668800, 0, 0], [1665273600, 0, 0], [1665878400, 0, 0], [1666483200, 0, 0], [1667088000, 0, 0], [1667692800, 0, 0], [1668297600, 0, 0], [1668902400, 0, 0], [1669507200, 0, 0], [1670112000, 0, 0], [1670716800, 0, 0], [1671321600, 0, 0], [1671926400, 0, 0], [1672531200, 0, 0], [1673136000, 0, 0], [1673740800, 0, 0], [1674345600, 0, 0], [1674950400, 0, 0], [1675555200, 0, 0], [1676160000, 0, 0], [1676764800, 0, 0], [1677369600, 0, 0], [1677974400, 0, 0], [1678579200, 0, 0], [1679184000, 0, 0], [1679788800, 0, 0], [1680393600, 0, 0], [1680998400, 0, 0], [1681603200, 0, 0], [1682208000, 0, 0], [1682812800, 0, 0], [1683417600, 0, 0]]",True
https://github.com/laborigin/w3.work,laborigin,w3.work,404,"{'message': 'Not Found', 'documentation_url': 'https://docs.github.com/rest/metrics/statistics#get-the-weekly-commit-activity'}",True
https://github.com/lenstube-xyz/lenstube,lenstube-xyz,lenstube,200,"[[1653177600, 22848, -5163], [1653782400, 10643, -7720], [1654387200, 7491, -4564], [1654992000, 5641, -3560], [1655596800, 4088, -2379], [1656201600, 3921, -3808], [1656806400, 3284, -2650], [1657411200, 3726, -1676], [1658016000, 2506, -2649], [1658620800, 4329, -3456], [1659225600, 1318, -614], [1659830400, 2792, -1617], [1660435200, 3819, -3692], [1661040000, 9956, -8980], [1661644800, 2615, -1712], [1662249600, 679, -305], [1662854400, 1872, -2344], [1663459200, 356, -262], [1664064000, 493, -413], [1664668800, 852, -599], [1665273600, 863, -686], [1665878400, 1979, -906], [1666483200, 2961, -2864], [1667088000, 2217, -2016], [1667692800, 19082, -7001], [1668297600, 181306, -82321], [1668902400, 117099, -112081], [1669507200, 360, -104650], [1670112000, 2955, -1739], [1670716800, 2721, -2706], [1671321600, 976, -952], [1671926400, 1136, -616], [1672531200, 606, -576], [1673136000, 844, -982], [1673740800, 2620, -1643], [1674345600, 1473, -1410], [1674950400, 6190, -3814], [1675555200, 3394, -3112], [1676160000, 4074, -2401], [1676764800, 3216, -1349], [1677369600, 1422, -1625], [1677974400, 5146, -4680], [1678579200, 1800, -1691], [1679184000, 1674, -1462], [1679788800, 1930, -1812], [1680393600, 2047, -1375], [1680998400, 1158, -911], [1681603200, 929, -1098], [1682208000, 10686, -2140], [1682812800, 0, 0]]",True
https://github.com/leomarlo/voting-registry-contracts,leomarlo,voting-registry-contracts,200,"[[1651363200, 52171, -52157], [1651968000, 5010, -3648], [1652572800, 424, -424], [1653177600, 0, 0], [1653782400, 0, 0], [1654387200, 0, 0], [1654992000, 541, -369], [1655596800, 1927, -1136], [1656201600, 723, -1518], [1656806400, 47817, -32758], [1657411200, 6371, -6080], [1658016000, 0, 0], [1658620800, 579, -7], [1659225600, 1418, -820], [1659830400, 8106, -6311], [1660435200, 1372, -439], [1661040000, 1412, -836], [1661644800, 0, 0], [1662249600, 903, -647], [1662854400, 0, 0], [1663459200, 534, -51], [1664064000, 1614, -862], [1664668800, 0, 0], [1665273600, 0, 0], [1665878400, 0, 0], [1666483200, 0, 0], [1667088000, 0, 0], [1667692800, 0, 0], [1668297600, 0, 0], [1668902400, 0, 0], [1669507200, 0, 0], [1670112000, 0, 0], [1670716800, 0, 0], [1671321600, 11044, -9953], [1671926400, 17651, -214], [1672531200, 14, -14], [1673136000, 0, 0], [1673740800, 0, 0], [1674345600, 0, 0], [1674950400, 0, 0], [1675555200, 0, 0], [1676160000, 0, 0], [1676764800, 0, 0], [1677369600, 0, 0], [1677974400, 0, 0], [1678579200, 0, 0], [1679184000, 0, 0], [1679788800, 0, 0], [1680393600, 0, 0], [1680998400, 0, 0], [1681603200, 0, 0], [1682208000, 0, 0], [1682812800, 0, 0], [1683417600, 0, 0]]",True
https://github.com/lxdao-official/myfirstnft-frontend,lxdao-official,myfirstnft-frontend,200,"[[1658620800, 18845, -2], [1659225600, 0, 0], [1659830400, 0, 0], [1660435200, 0, 0], [1661040000, 0, 0], [1661644800, 0, 0], [1662249600, 9, -1], [1662854400, 0, 0], [1663459200, 0, 0], [1664064000, 14, -10], [1664668800, 0, 0], [1665273600, 0, 0], [1665878400, 0, 0], [1666483200, 0, 0], [1667088000, 0, 0], [1667692800, 0, 0], [1668297600, 0, 0], [1668902400, 0, 0], [1669507200, 0, 0], [1670112000, 0, 0], [1670716800, 0, 0], [1671321600, 0, 0], [1671926400, 2, -2], [1672531200, 49657, -49191], [1673136000, 0, 0], [1673740800, 0, 0], [1674345600, 0, 0], [1674950400, 866, -834], [1675555200, 0, 0], [1676160000, 0, 0], [1676764800, 0, 0], [1677369600, 0, 0], [1677974400, 0, 0], [1678579200, 0, 0], [1679184000, 0, 0], [1679788800, 0, 0], [1680393600, 0, 0], [1680998400, 0, 0], [1681603200, 0, 0], [1682208000, 0, 0]]",True
https://github.com/marioramirez159/Reunited,marioramirez159,Reunited,200,"[[1660435200, 2, 0], [1661040000, 408567, -9], [1661644800, 0, 0], [1662249600, 0, 0], [1662854400, 0, 0], [1663459200, 0, 0], [1664064000, 0, 0], [1664668800, 0, 0], [1665273600, 0, 0], [1665878400, 0, 0], [1666483200, 0, 0], [1667088000, 0, 0], [1667692800, 0, 0], [1668297600, 0, 0], [1668902400, 0, 0], [1669507200, 0, 0], [1670112000, 0, 0], [1670716800, 0, 0], [1671321600, 0, 0], [1671926400, 0, 0], [1672531200, 0, 0], [1673136000, 0, 0], [1673740800, 0, 0], [1674345600, 0, 0], [1674950400, 0, 0], [1675555200, 0, 0], [1676160000, 0, 0], [1676764800, 0, 0], [1677369600, 0, 0], [1677974400, 0, 0], [1678579200, 0, 0], [1679184000, 0, 0], [1679788800, 0, 0], [1680393600, 0, 0], [1680998400, 0, 0], [1681603200, 0, 0], [1682208000, 0, 0], [1682812800, 0, 0], [1683417600, 0, 0]]",True
https://github.com/moleculeprotocol/desciglobal/blob/main/README.md,moleculeprotocol,desciglobal,200,"[[1661040000, 21, -10], [1661644800, 24219, -11382], [1662249600, 4784, -3553], [1662854400, 6099, -3217], [1663459200, 178, -94], [1664064000, 0, 0], [1664668800, 0, 0], [1665273600, 0, 0], [1665878400, 0, 0], [1666483200, 0, 0], [1667088000, 0, 0], [1667692800, 0, 0], [1668297600, 0, 0], [1668902400, 0, 0], [1669507200, 0, 0], [1670112000, 46002, -23322], [1670716800, 0, 0], [1671321600, 8, -4], [1671926400, 19, -18], [1672531200, 2967, -2945], [1673136000, 0, 0], [1673740800, 11, -37], [1674345600, 4006, -3919], [1674950400, 0, 0], [1675555200, 392, -349], [1676160000, 3619, -3450], [1676764800, 3007, -2990], [1677369600, 6, -6], [1677974400, 3060, -3086], [1678579200, 0, -56], [1679184000, 9647, -5329], [1679788800, 344, -112], [1680393600, 0, 0], [1680998400, 0, 0], [1681603200, 0, 0], [1682208000, 0, 0], [1682812800, 0, 0], [1683417600, 0, 0]]",True
https://github.com/moribetamidori/DAOCrossing,moribetamidori,DAOCrossing,404,"{'message': 'Not Found', 'documentation_url': 'https://docs.github.com/rest/metrics/statistics#get-the-weekly-commit-activity'}",True
https://github.com/nedhorning/TerrapinTracker,nedhorning,TerrapinTracker,200,"[[1586649600, 66, -5], [1587254400, 0, 0], [1587859200, 1882, 0], [1588464000, 0, 0], [1589068800, 0, 0], [1589673600, 0, 0], [1590278400, 0, 0], [1590883200, 0, 0], [1591488000, 0, 0], [1592092800, 0, 0], [1592697600, 0, 0], [1593302400, 0, -1], [1593907200, 0, 0], [1594512000, 1599, 0], [1595116800, 0, 0], [1595721600, 1662, -3480], [1596326400, 0, 0], [1596931200, 0, 0], [1597536000, 0, 0], [1598140800, 847, -1757], [1598745600, 0, 0], [1599350400, 25, -14], [1599955200, 0, 0], [1600560000, 0, 0], [1601164800, 27, -1], [1601769600, 1299, -79], [1602374400, 0, 0], [1602979200, 0, 0], [1603584000, 403, 0], [1604188800, 0, 0], [1604793600, 0, 0], [1605398400, 0, 0], [1606003200, 0, 0], [1606608000, 0, 0], [1607212800, 0, 0], [1607817600, 0, 0], [1608422400, 0, 0], [1609027200, 0, 0], [1609632000, 0, 0], [1610236800, 0, 0], [1610841600, 14621, -3401], [1611446400, 0, 0], [1612051200, 0, 0], [1612656000, 0, 0], [1613260800, 197, -23], [1613865600, 9, -10], [1614470400, 35, -35], [1615075200, 0, 0], [1615680000, 0, 0], [1616284800, 0, 0], [1616889600, 0, 0], [1617494400, 0, 0], [1618099200, 0, 0], [1618704000, 0, 0], [1619308800, 0, 0], [1619913600, 0, 0], [1620518400, 0, 0], [1621123200, 0, 0], [1621728000, 0, 0], [1622332800, 0, 0], [1622937600, 0, 0], [1623542400, 0, 0], [1624147200, 0, 0], [1624752000, 0, 0], [1625356800, 0, 0], [1625961600, 0, 0], [1626566400, 0, 0], [1627171200, 0, 0], [1627776000, 0, 0], [1628380800, 0, 0], [1628985600, 0, 0], [1629590400, 0, 0], [1630195200, 0, 0], [1630800000, 0, 0], [1631404800, 0, 0], [1632009600, 0, 0], [1632614400, 0, 0], [1633219200, 0, 0], [1633824000, 0, 0], [1634428800, 0, 0], [1635033600, 0, 0], [1635638400, 0, 0], [1636243200, 0, 0], [1636848000, 0, 0], [1637452800, 0, 0], [1638057600, 0, 0], [1638662400, 0, 0], [1639267200, 0, 0], [1639872000, 0, 0], [1640476800, 0, 0], [1641081600, 0, 0], [1641686400, 0, 0], [1642291200, 0, 0], [1642896000, 0, 0], [1643500800, 0, 0], [1644105600, 0, 0], [1644710400, 0, 0], [1645315200, 0, 0], [1645920000, 0, 0], [1646524800, 0, 0], [1647129600, 0, 0], [1647734400, 0, 0], [1648339200, 0, 0], [1648944000, 0, 0], [1649548800, 0, 0], [1650153600, 0, 0], [1650758400, 0, 0], [1651363200, 0, 0], [1651968000, 0, 0], [1652572800, 0, 0], [1653177600, 0, 0], [1653782400, 0, 0], [1654387200, 0, 0], [1654992000, 0, 0], [1655596800, 0, 0], [1656201600, 0, 0], [1656806400, 0, 0], [1657411200, 0, 0], [1658016000, 0, 0], [1658620800, 0, 0], [1659225600, 0, 0], [1659830400, 0, 0], [1660435200, 0, 0], [1661040000, 0, 0], [1661644800, 0, 0], [1662249600, 0, 0], [1662854400, 0, 0], [1663459200, 0, 0], [1664064000, 0, 0], [1664668800, 0, 0], [1665273600, 0, 0], [1665878400, 0, 0], [1666483200, 0, 0], [1667088000, 0, 0], [1667692800, 0, 0], [1668297600, 0, 0], [1668902400, 0, 0], [1669507200, 0, 0], [1670112000, 0, 0], [1670716800, 0, 0], [1671321600, 0, 0], [1671926400, 0, 0], [1672531200, 0, 0], [1673136000, 0, 0], [1673740800, 0, 0], [1674345600, 0, 0], [1674950400, 0, 0], [1675555200, 0, 0], [1676160000, 0, 0], [1676764800, 0, 0], [1677369600, 0, 0], [1677974400, 0, 0], [1678579200, 0, 0], [1679184000, 0, 0], [1679788800, 0, 0], [1680393600, 0, 0], [1680998400, 0, 0], [1681603200, 0, 0], [1682208000, 0, 0], [1682812800, 0, 0], [1683417600, 0, 0]]",True
https://github.com/new-atlantis-dao/Oceanomics,new-atlantis-dao,Oceanomics,200,"[[1658620800, 3561, -1434], [1659225600, 1, 0], [1659830400, 672, -766], [1660435200, 69, -2084], [1661040000, 2, -2], [1661644800, 68, -10], [1662249600, 0, 0], [1662854400, 0, 0], [1663459200, 0, 0], [1664064000, 1, -8], [1664668800, 0, 0], [1665273600, 0, 0], [1665878400, 0, 0], [1666483200, 0, 0], [1667088000, 0, 0], [1667692800, 0, 0], [1668297600, 0, 0], [1668902400, 0, 0], [1669507200, 0, 0], [1670112000, 0, 0], [1670716800, 1, -1], [1671321600, 0, 0], [1671926400, 0, 0], [1672531200, 0, 0], [1673136000, 0, 0], [1673740800, 0, 0], [1674345600, 1187, -43], [1674950400, 0, 0], [1675555200, 0, 0], [1676160000, 4241, 0], [1676764800, 0, 0], [1677369600, 0, 0], [1677974400, 0, 0], [1678579200, 0, 0], [1679184000, 0, 0], [1679788800, 0, 0], [1680393600, 2365, -2], [1680998400, 0, 0], [1681603200, 0, 0], [1682208000, 0, 0], [1682812800, 0, 0]]",True
https://github.com/nftychat/nftychat-widgets,nftychat,nftychat-widgets,200,"[[1660435200, 843, -5], [1661040000, 0, 0], [1661644800, 0, 0], [1662249600, 0, 0], [1662854400, 0, 0], [1663459200, 0, 0], [1664064000, 0, 0], [1664668800, 0, 0], [1665273600, 0, 0], [1665878400, 0, 0], [1666483200, 0, 0], [1667088000, 0, 0], [1667692800, 0, 0], [1668297600, 0, 0], [1668902400, 0, 0], [1669507200, 0, 0], [1670112000, 0, 0], [1670716800, 0, 0], [1671321600, 0, 0], [1671926400, 0, 0], [1672531200, 0, 0], [1673136000, 0, 0], [1673740800, 0, 0], [1674345600, 0, 0], [1674950400, 0, 0], [1675555200, 0, 0], [1676160000, 0, 0], [1676764800, 0, 0], [1677369600, 0, 0], [1677974400, 0, 0], [1678579200, 0, 0], [1679184000, 0, 0], [1679788800, 0, 0], [1680393600, 0, 0], [1680998400, 0, 0], [1681603200, 0, 0], [1682208000, 0, 0], [1682812800, 0, 0], [1683417600, 0, 0]]",True
https://github.com/niemacodes/heritage-celo,niemacodes,heritage-celo,200,"[[1644105600, 108191, -107183], [1644710400, 0, 0], [1645315200, 68028, -68037], [1645920000, 0, 0], [1646524800, 34, -21], [1647129600, 0, 0], [1647734400, 0, 0], [1648339200, 0, 0], [1648944000, 0, 0], [1649548800, 0, 0], [1650153600, 0, 0], [1650758400, 0, 0], [1651363200, 0, 0], [1651968000, 0, 0], [1652572800, 0, 0], [1653177600, 0, 0], [1653782400, 0, 0], [1654387200, 0, 0], [1654992000, 0, 0], [1655596800, 0, 0], [1656201600, 0, 0], [1656806400, 0, 0], [1657411200, 0, 0], [1658016000, 0, 0], [1658620800, 0, 0], [1659225600, 0, 0], [1659830400, 0, 0], [1660435200, 0, 0], [1661040000, 0, 0], [1661644800, 73978, -388], [1662249600, 0, 0], [1662854400, 0, 0], [1663459200, 0, 0], [1664064000, 0, 0], [1664668800, 0, 0], [1665273600, 0, 0], [1665878400, 0, 0], [1666483200, 0, 0], [1667088000, 0, 0], [1667692800, 0, 0], [1668297600, 0, 0], [1668902400, 0, 0], [1669507200, 0, 0], [1670112000, 0, 0], [1670716800, 0, 0], [1671321600, 0, 0], [1671926400, 0, 0], [1672531200, 0, 0], [1673136000, 0, 0], [1673740800, 0, 0], [1674345600, 0, 0], [1674950400, 0, 0], [1675555200, 0, 0], [1676160000, 0, 0], [1676764800, 0, 0], [1677369600, 0, 0], [1677974400, 0, 0], [1678579200, 0, 0], [1679184000, 0, 0], [1679788800, 0, 0], [1680393600, 0, 0], [1680998400, 0, 0], [1681603200, 0, 0], [1682208000, 0, 0], [1682812800, 0, 0], [1683417600, 0, 0]]",True
https://github.com/olandbox/Olandbox,olandbox,Olandbox,200,"[[1655596800, 410820, 0], [1656201600, 0, 0], [1656806400, 0, 0], [1657411200, 0, 0], [1658016000, 662109, -127], [1658620800, 17016, -3058], [1659225600, 0, 0], [1659830400, 0, 0], [1660435200, 5889, -371852], [1661040000, 0, 0], [1661644800, 0, 0], [1662249600, 0, 0], [1662854400, 0, 0], [1663459200, 0, 0], [1664064000, 0, 0], [1664668800, 0, 0], [1665273600, 0, 0], [1665878400, 0, 0], [1666483200, 0, 0], [1667088000, 0, 0], [1667692800, 0, 0], [1668297600, 0, 0], [1668902400, 0, 0], [1669507200, 0, 0], [1670112000, 0, 0], [1670716800, 0, 0], [1671321600, 0, 0], [1671926400, 0, 0], [1672531200, 0, 0], [1673136000, 0, 0], [1673740800, 0, 0], [1674345600, 0, 0], [1674950400, 0, 0], [1675555200, 0, 0], [1676160000, 0, 0], [1676764800, 0, 0], [1677369600, 0, 0], [1677974400, 0, 0], [1678579200, 0, 0], [1679184000, 0, 0], [1679788800, 0, 0], [1680393600, 0, 0], [1680998400, 0, 0], [1681603200, 0, 0], [1682208000, 0, 0], [1682812800, 0, 0]]",True
https://github.com/organizations/MetaportCo,organizations,MetaportCo,404,"{'message': 'Not Found', 'documentation_url': 'https://docs.github.com/rest/metrics/statistics#get-the-weekly-commit-activity'}",True
https://github.com/orgs/Committable/repositories,orgs,Committable,404,"{'message': 'Not Found', 'documentation_url': 'https://docs.github.com/rest/metrics/statistics#get-the-weekly-commit-activity'}",True
https://github.com/orgs/Sugoi-protocol/,orgs,Sugoi-protocol,404,"{'message': 'Not Found', 'documentation_url': 'https://docs.github.com/rest/metrics/statistics#get-the-weekly-commit-activity'}",True
https://github.com/peacefulprogress25/SolarpunkDao,peacefulprogress25,SolarpunkDao,200,"[[1635033600, 28202, -44], [1635638400, 0, 0], [1636243200, 0, 0], [1636848000, 0, 0], [1637452800, 0, 0], [1638057600, 0, 0], [1638662400, 0, 0], [1639267200, 0, 0], [1639872000, 0, 0], [1640476800, 0, 0], [1641081600, 0, 0], [1641686400, 0, 0], [1642291200, 0, 0], [1642896000, 0, 0], [1643500800, 0, 0], [1644105600, 0, 0], [1644710400, 0, 0], [1645315200, 0, 0], [1645920000, 0, 0], [1646524800, 0, 0], [1647129600, 0, 0], [1647734400, 0, 0], [1648339200, 0, 0], [1648944000, 0, 0], [1649548800, 0, 0], [1650153600, 0, 0], [1650758400, 0, 0], [1651363200, 0, 0], [1651968000, 0, 0], [1652572800, 0, 0], [1653177600, 0, 0], [1653782400, 0, 0], [1654387200, 0, 0], [1654992000, 0, 0], [1655596800, 0, 0], [1656201600, 0, 0], [1656806400, 0, 0], [1657411200, 0, 0], [1658016000, 0, 0], [1658620800, 0, 0], [1659225600, 0, 0], [1659830400, 0, 0], [1660435200, 0, 0], [1661040000, 0, 0], [1661644800, 0, 0], [1662249600, 0, 0], [1662854400, 0, 0], [1663459200, 0, 0], [1664064000, 0, 0], [1664668800, 0, 0], [1665273600, 0, 0], [1665878400, 0, 0], [1666483200, 0, 0], [1667088000, 0, 0], [1667692800, 0, 0], [1668297600, 0, 0], [1668902400, 0, 0], [1669507200, 0, 0], [1670112000, 0, 0], [1670716800, 0, 0], [1671321600, 0, 0], [1671926400, 0, 0], [1672531200, 0, 0], [1673136000, 0, 0], [1673740800, 0, 0], [1674345600, 0, 0], [1674950400, 0, 0], [1675555200, 0, 0], [1676160000, 0, 0], [1676764800, 0, 0], [1677369600, 0, 0], [1677974400, 0, 0], [1678579200, 0, 0], [1679184000, 0, 0], [1679788800, 0, 0], [1680393600, 0, 0], [1680998400, 0, 0], [1681603200, 0, 0], [1682208000, 0, 0], [1682812800, 0, 0]]",False
https://github.com/pentaclexyz/minipent,pentaclexyz,minipent,200,"[[1650758400, 10714, -1], [1651363200, 1458, -1054], [1651968000, 0, 0], [1652572800, 0, 0], [1653177600, 0, 0], [1653782400, 0, 0], [1654387200, 0, -14], [1654992000, 0, 0], [1655596800, 0, 0], [1656201600, 0, 0], [1656806400, 0, 0], [1657411200, 0, 0], [1658016000, 0, 0], [1658620800, 0, 0], [1659225600, 0, 0], [1659830400, 0, 0], [1660435200, 1480, -53], [1661040000, 23282, -13061], [1661644800, 0, 0], [1662249600, 515, -245], [1662854400, 0, 0], [1663459200, 0, 0], [1664064000, 286, -62], [1664668800, 187, -193], [1665273600, 112, -474], [1665878400, 1025, -599], [1666483200, 1773, -1588], [1667088000, 72, -27], [1667692800, 69, -6], [1668297600, 256, -356], [1668902400, 258, -297], [1669507200, 0, 0], [1670112000, 0, 0], [1670716800, 0, 0], [1671321600, 0, 0], [1671926400, 0, 0], [1672531200, 0, 0], [1673136000, 0, 0], [1673740800, 29, -13], [1674345600, 0, 0], [1674950400, 0, 0], [1675555200, 0, 0], [1676160000, 0, 0], [1676764800, 0, 0], [1677369600, 0, 0], [1677974400, 0, 0], [1678579200, 0, 0], [1679184000, 0, 0], [1679788800, 0, 0], [1680393600, 0, 0], [1680998400, 0, 0], [1681603200, 0, 0], [1682208000, 0, 0], [1682812800, 0, 0]]",True
https://github.com/pinkpaper/pink-paper-frontend,pinkpaper,pink-paper-frontend,200,"[[1655596800, 105344, -2], [1656201600, 0, 0], [1656806400, 0, 0], [1657411200, 0, 0], [1658016000, 0, 0], [1658620800, 0, 0], [1659225600, 0, 0], [1659830400, 0, 0], [1660435200, 0, 0], [1661040000, 0, 0], [1661644800, 0, 0], [1662249600, 0, 0], [1662854400, 0, 0], [1663459200, 0, 0], [1664064000, 0, 0], [1664668800, 0, 0], [1665273600, 0, 0], [1665878400, 0, 0], [1666483200, 0, 0], [1667088000, 0, 0], [1667692800, 0, 0], [1668297600, 0, 0], [1668902400, 0, 0], [1669507200, 0, 0], [1670112000, 0, 0], [1670716800, 0, 0], [1671321600, 0, 0], [1671926400, 642251, -3459], [1672531200, 0, 0], [1673136000, 44657, -12930], [1673740800, 0, 0], [1674345600, 0, 0], [1674950400, 0, 0], [1675555200, 537, -2405], [1676160000, 0, 0], [1676764800, 0, 0], [1677369600, 0, 0], [1677974400, 0, 0], [1678579200, 0, 0], [1679184000, 0, 0], [1679788800, 0, 0], [1680393600, 0, 0], [1680998400, 0, 0], [1681603200, 0, 0], [1682208000, 150900, -10081], [1682812800, 0, 0]]",True
